"Length","Year","Frequency"
600,2014,0.0282783297184995
605,2014,0.0294539236387748
625,2014,0.0282783297184995
640,2014,0.130657078905739
675,2014,0
690,2014,0.0294539236387748
725,2014,0
775,2014,0
795,2014,0.0294539236387748
805,2014,0.0282783297184995
825,2014,0
875,2014,0
925,2014,0
25,2015,0
35,2015,0.072913130581778
60,2015,0.247983918841125
65,2015,0.455566873039769
70,2015,0.796664404783912
75,2015,1.74321545820568
80,2015,3.29911911717836
85,2015,3.8641436794721
90,2015,7.72096105044471
95,2015,8.45217112339069
100,2015,11.708667185521
105,2015,11.3883092317152
110,2015,12.5075855049546
115,2015,13.585194891703
120,2015,13.8560165017555
125,2015,14.7846235019466
130,2015,15.8073011171984
135,2015,15.9177703164771
140,2015,12.4195930394082
145,2015,10.7646247869615
150,2015,10.3913030585357
155,2015,6.86344389689808
160,2015,8.63551046026902
165,2015,4.77769233286412
170,2015,5.12849600789224
175,2015,3.61684999169373
180,2015,4.16656793636121
185,2015,4.00596696309905
190,2015,2.98339601064009
195,2015,2.40872151619381
200,2015,2.49601824234887
205,2015,2.43969084794727
210,2015,2.15093468082217
215,2015,2.53471955002382
220,2015,2.46563608069514
225,2015,1.72841787680358
230,2015,1.61510378157932
235,2015,1.36923225551034
240,2015,1.41287798969283
245,2015,1.75952675371222
250,2015,1.83924607424379
255,2015,1.71514904648475
260,2015,1.46925465111227
265,2015,0.911530120394934
270,2015,1.43792060054783
275,2015,0.974405853881185
280,2015,1.09320479425177
285,2015,1.07180332725218
290,2015,1.13200353479984
295,2015,0.920106401458737
300,2015,0.716258849814348
305,2015,0.50289948968466
310,2015,0.537452659000746
315,2015,0.262804369546718
320,2015,0.648748620151709
325,2015,0.478284456498825
330,2015,0.420965183631825
335,2015,0.242626756528971
340,2015,0.213359360129688
345,2015,0.184114833033897
350,2015,0.610833553293272
355,2015,0.198561778727587
360,2015,0.459253755502166
365,2015,0.377273710842344
370,2015,0.521411944167442
375,2015,0.299726084084178
380,2015,0.131402184773359
385,2015,0.233957062884404
390,2015,0.404456705087773
395,2015,0.175070788259347
400,2015,0.184114833033897
405,2015,0.324187557569902
410,2015,0.153182278099648
415,2015,0.0584890541915812
420,2015,0.100601172190139
425,2015,0.159572300738397
430,2015,0.0584890541915812
435,2015,0.0584890541915812
440,2015,0.0584890541915812
445,2015,0.043574344787144
450,2015,0.0292445270957906
455,2015,0.072913130581778
475,2015,0
480,2015,0.0567781570496305
490,2015,0.072913130581778
495,2015,0.0292445270957906
500,2015,0.0292445270957906
515,2015,0.0567781570496305
520,2015,0.0275336299538398
525,2015,0.0877335812873719
535,2015,0.0292445270957906
540,2015,0.0292445270957906
545,2015,0.0275336299538398
560,2015,0.0275336299538398
565,2015,0.0584890541915812
575,2015,0
585,2015,0.0550672599076797
590,2015,0.0275336299538398
625,2015,0
635,2015,0.0275336299538398
650,2015,0.0292445270957906
655,2015,0.0292445270957906
675,2015,0
710,2015,0.0275336299538398
725,2015,0
735,2015,0.0275336299538398
745,2015,0.0275336299538398
760,2015,0.0275336299538398
775,2015,0
780,2015,0.072913130581778
785,2015,0.072913130581778
825,2015,0
840,2015,0.0567781570496305
875,2015,0
925,2015,0
25,2016,0
55,2016,0.0707860959540977
60,2016,0.0707860959540977
65,2016,0.212358287862293
70,2016,1.12309225913794
75,2016,1.57714714880289
80,2016,1.843219802986
85,2016,2.57435800251469
90,2016,4.21374313653988
95,2016,7.97599327767589
100,2016,11.4759009119662
105,2016,14.3759429437065
110,2016,20.3298697378469
115,2016,22.5177514783129
120,2016,29.1931080182415
125,2016,30.6250192494601
130,2016,31.5953629215478
135,2016,31.5510184280297
140,2016,31.5638682327693
145,2016,29.9848991978184
150,2016,26.6617609080588
155,2016,21.8078647854921
160,2016,18.7587743575745
165,2016,16.063528034625
170,2016,11.6345079481788
175,2016,10.9191046843098
180,2016,9.4575312933462
185,2016,6.62211157879198
190,2016,7.60928351527756
195,2016,6.71546814940974
200,2016,6.16069607912537
205,2016,5.94761846601516
210,2016,4.14826038134993
215,2016,3.58051581861478
220,2016,4.87684371027022
225,2016,2.72038216058612
230,2016,3.21837217188283
235,2016,3.16217880164651
240,2016,2.96131668550601
245,2016,2.22411741202467
250,2016,2.53590131016013
255,2016,1.76291049755784
260,2016,1.62068225766321
265,2016,1.14999006706876
270,2016,1.5122774129302
275,2016,1.25659729978773
280,2016,1.70917656642384
285,2016,1.93773553991094
290,2016,1.10532654817178
295,2016,1.3898257795959
300,2016,0.582389203463103
305,2016,0.811384792254893
310,2016,0.720745658488052
315,2016,0.665983567111868
320,2016,0.811422725601338
325,2016,1.03757950805404
330,2016,0.484647801418563
335,2016,0.237382052526666
340,2016,0.649959562533955
345,2016,0.261549639615398
350,2016,0.628513877291118
355,2016,0.392281707788242
360,2016,0.609167828506658
365,2016,0.601467010402144
370,2016,0.216886120718416
375,2016,0.418447036480213
380,2016,0.441473059541346
385,2016,0.220757905588101
390,2016,0.216886120718416
395,2016,0.250752267514902
400,2016,0.1907635436613
405,2016,0.1607691817345
410,2016,0.20608874861792
415,2016,0.0599887238536013
420,2016,0.0899830857804019
425,2016,0.116105662837518
430,2016,0.130774819807699
435,2016,0.0599887238536013
440,2016,0.0707860959540977
450,2016,0.0299943619268006
455,2016,0.0299943619268006
460,2016,0.0299943619268006
465,2016,0.0707860959540977
470,2016,0.0861113009107173
475,2016,0.0570412288157744
485,2016,0.0870355907425751
525,2016,0.0270468668889738
530,2016,0.0299943619268006
550,2016,0.0599887238536013
555,2016,0.0270468668889738
560,2016,0.0299943619268006
575,2016,0
580,2016,0.0707860959540977
595,2016,0.0707860959540977
620,2016,0.0599887238536013
625,2016,0
630,2016,0.0299943619268006
640,2016,0.0299943619268006
675,2016,0
720,2016,0.0599887238536013
725,2016,0.0299943619268006
775,2016,0
825,2016,0
875,2016,0
925,2016,0
25,2017,0
45,2017,0.338474279061633
50,2017,0.600034261633053
55,2017,0.843639012605974
60,2017,1.42571804264053
65,2017,1.48435046058771
70,2017,2.05356762911998
75,2017,2.44097755635316
80,2017,4.54623138827311
85,2017,7.77698226243675
90,2017,10.0772375030001
95,2017,16.791217356777
100,2017,20.9050956504171
105,2017,26.5238201884034
110,2017,32.2491280456158
115,2017,34.0036672976083
120,2017,33.0079225318478
125,2017,37.1011751312777
130,2017,31.9374851153478
135,2017,32.322712655162
140,2017,26.2957868775298
145,2017,28.4939788723174
150,2017,26.9327205751439
155,2017,26.2546135470614
160,2017,20.6865971109315
165,2017,22.7398372921001
170,2017,18.2622177785184
175,2017,19.5797144611512
180,2017,16.1872031791288
185,2017,15.6334703174818
190,2017,17.4273287611131
195,2017,14.3495453785149
200,2017,12.8216018055095
205,2017,13.7589634709691
210,2017,10.5792377988506
215,2017,11.1046597063368
220,2017,10.5547100160787
225,2017,7.66933671503116
230,2017,7.5093841831624
235,2017,7.39245370107839
240,2017,5.23193403753358
245,2017,6.33651495304879
250,2017,5.09441202769735
255,2017,4.0780056387496
260,2017,3.61680358566016
265,2017,3.03850363107787
270,2017,1.43640041214729
275,2017,3.42328340606219
280,2017,2.07628958387016
285,2017,1.55892194161013
290,2017,1.3454753309514
295,2017,1.08868207153166
300,2017,1.57309604978808
305,2017,0.714297329273025
310,2017,0.925320032247868
315,2017,0.905844261440447
320,2017,0.714297329273025
325,2017,0.529488319719551
330,2017,1.01920911207543
335,2017,0.583517337987315
340,2017,0.794540040962158
345,2017,0.456065761900525
350,2017,0.560632059764868
355,2017,0.38901155865821
360,2017,0.658835154522485
365,2017,0.420155298703527
370,2017,0.0816810196418943
375,2017,0.202769392621959
380,2017,0.153665269508158
385,2017,0.243604750972921
390,2017,0.207489290172344
395,2017,0.183828561292327
400,2017,0.295672872718391
405,2017,0.284445260793868
410,2017,0.14298805147138
415,2017,0.338474279061633
420,2017,0.194505779329105
425,2017,0.254832362897444
430,2017,0.0301632917841695
435,2017,0.13077999128571
440,2017,0.122521529462841
445,2017,0.237652581956513
460,2017,0.101167093389286
475,2017,0.0408405098209471
480,2017,0.111844311426064
490,2017,0.14298805147138
495,2017,0.0301632917841695
500,2017,0.0301632917841695
505,2017,0.0301632917841695
510,2017,0.0408405098209471
525,2017,0
535,2017,0.0408405098209471
540,2017,0.0301632917841695
545,2017,0.0301632917841695
575,2017,0
625,2017,0
650,2017,0.0408405098209471
660,2017,0.0408405098209471
670,2017,0.0301632917841695
675,2017,0
695,2017,0.0301632917841695
725,2017,0
775,2017,0
805,2017,0.0301632917841695
825,2017,0
875,2017,0
925,2017,0
