"year","month","haul_number","strata","meandepth","ptot","sqkm","W_sqkm"
2004,7,23,"C",160.5,75,0.0443025,1.69290672083968
2004,7,24,"D",284.5,14,0.0998934,0.140149399259611
2004,7,25,"D",291.5,1288,0.0966744,13.3230720852677
2004,7,26,"D",289.5,NA,0.0955632,NA
2004,7,27,"D",335,385,0.0955632,4.02874746764445
2004,7,29,"D",316,NA,0.0955632,NA
2004,7,30,"D",299,NA,0.0966744,NA
2004,7,31,"D",319.5,NA,0.0966744,NA
2004,7,32,"E",566.5,550,0.0966744,5.68920003641088
2004,7,33,"D",500,NA,0.0966744,NA
2004,7,35,"E",536,NA,0.0961188,NA
2004,7,36,"E",555,250,0.0977856,2.55661365272596
2004,7,38,"E",576,140,0.0966744,1.44816000926822
2004,7,39,"E",567,NA,0.0977856,NA
2004,7,4,"B",90,NA,0.0437655,NA
2004,7,40,"E",518.5,NA,0.0961188,NA
2004,7,6,"B",97,900,0.045108,19.952114924182
2004,7,7,"B",97.5,250,0.0473715,5.27743474451938
2004,7,75,"B",80,379,0.045837,8.26842943473613
2004,7,76,"B",80.5,331,0.0488895,6.7703699158306
2004,7,77,"D",351.5,1100,0.0859386,12.7998361620971
2004,7,78,"E",513,800,0.0966744,8.27520005296128
2004,7,79,"C",125,2000,0.0448395,44.6035303694287
2004,7,8,"B",62.5,NA,0.0462231,NA
2004,7,80,"A",38,NA,0.0409694,NA
2004,7,81,"C",140.5,20,0.0453765,0.440756779390213
2004,7,83,"C",118.5,NA,0.0371508,NA
2004,7,84,"C",115,150,0.044571,3.36541697516322
2004,7,85,"D",444,110,0.0934554,1.1770320388121
2004,7,86,"E",566,600,0.0934554,6.42017475715689
2004,7,88,"B",94.5,3800,0.0437655,86.8263815105505
2004,7,89,"C",119,200,0.044571,4.48722263355096
2004,7,90,"C",119,250,0.0448395,5.57544129617859
2004,7,93,"C",122,577,0.0448395,12.8681185115802
2004,7,94,"D",406,50,0.0897178,0.557303010105018
2004,7,95,"C",119,1600,0.0448395,35.682824295543
2004,7,96,"D",387.5,74,0.0897178,0.824808454955427
2004,7,97,"C",109.5,64,0.0448395,1.42731297182172
2004,7,98,"E",563,NA,0.0934554,NA
2004,7,99,"A",42,NA,0.0438924,NA
2005,8,1,"A",47.5,NA,0.0438924,NA
2005,8,10,"B",88,NA,0.0443025,NA
2005,8,100,"A",42.7,NA,0.0409694,NA
2005,8,101,"B",62,NA,0.0452814,NA
2005,8,102,"C",120,NA,0.0463926,NA
2005,8,103,"C",115,361,0.0479457,7.52935091155203
2005,8,104,"B",90,849,0.045837,18.5221545912691
2005,8,105,"B",54.8,NA,0.0462231,NA
2005,8,106,"C",112,191,0.0463926,4.11703590658855
2005,8,107,"C",119.5,NA,0.0463926,NA
2005,8,108,"B",56.5,NA,0.0432285,NA
2005,8,109,"A",42,NA,0.0453618,NA
2005,8,11,"B",83,NA,0.0443025,NA
2005,8,110,"C",113.5,770,0.0463926,16.5974745972418
2005,8,111,"C",108.5,NA,0.0448395,NA
2005,8,112,"B",55.5,NA,0.0417473,NA
2005,8,113,"C",119,1713,0.0433031,39.5583688003861
2005,8,116,"E",527,NA,0.087,NA
2005,8,117,"A",33,NA,0.043059,NA
2005,8,118,"A",42.25,NA,0.0529142,NA
2005,8,12,"B",88,NA,0.0443025,NA
2005,8,121,"A",22.25,NA,0.0445005,NA
2005,8,123,"A",46,NA,0.0468154,NA
2005,8,124,"A",50.5,NA,0.0438924,NA
2005,8,125,"A",47.5,NA,0.0438924,NA
2005,8,126,"B",57,NA,0.0447258,NA
2005,8,128,"B",69.5,NA,0.0447258,NA
2005,8,129,"B",58.5,NA,0.0447258,NA
2005,8,13,"B",91,NA,0.0443025,NA
2005,8,131,"B",73.5,NA,0.0452814,NA
2005,8,132,"C",126.5,NA,0.0433031,NA
2005,8,133,"C",128,1305,0.0433031,30.1364105572118
2005,8,134,"C",116,NA,0.0448395,NA
2005,8,135,"C",122.5,662,0.0433031,15.2875891102485
2005,8,136,"C",105,NA,0.0463926,NA
2005,8,137,"C",130.5,667,0.0448395,14.8752773782045
2005,8,138,"C",117,NA,0.0463926,NA
2005,8,139,"D",220.5,1384,0.0891992,15.5158342227285
2005,8,14,"C",111,NA,0.0463926,NA
2005,8,142,"D",404.5,NA,0.0902364,NA
2005,8,143,"E",527,226,0.087,2.59770114942529
2005,8,144,"E",532,NA,0.087,NA
2005,8,146,"E",544,882,0.087,10.1379310344828
2005,8,15,"C",111,NA,0.0461148,NA
2005,8,16,"C",103.5,NA,0.044571,NA
2005,8,17,"C",108.5,NA,0.0463926,NA
2005,8,19,"C",120,NA,0.0448395,NA
2005,8,2,"A",38.5,NA,0.0438924,NA
2005,8,21,"C",177.5,34,0.045645,0.74487895716946
2005,8,22,"C",160,1256,0.045645,27.5167050060248
2005,8,23,"C",152,NA,0.0453765,NA
2005,8,24,"D",298.5,46,0.0897178,0.512718769296617
2005,8,25,"D",309.5,3276,0.0897178,36.5144932220808
2005,8,26,"D",307.5,76,0.0897178,0.847100575359628
2005,8,27,"D",322.5,1895,0.0897178,21.1217840829802
2005,8,28,"D",276.5,NA,0.0897178,NA
2005,8,30,"D",293,NA,0.0897178,NA
2005,8,31,"D",302,679,0.0897178,7.56817487722615
2005,8,32,"E",534,NA,0.0902364,NA
2005,8,33,"E",553.5,NA,0.087,NA
2005,8,35,"E",570.5,320,0.0902364,3.54624076315101
2005,8,36,"E",569,NA,0.0751854,NA
2005,8,38,"E",572,NA,0.0902364,NA
2005,8,39,"E",534,NA,0.0902364,NA
2005,8,4,"B",86,NA,0.0443025,NA
2005,8,40,"E",550.5,135,0.0902364,1.49607032195433
2005,8,6,"B",97,NA,0.045837,NA
2005,8,7,"C",101.5,NA,0.045837,NA
2005,8,75,"B",77,NA,0.045837,NA
2005,8,76,"B",78.5,NA,0.045837,NA
2005,8,77,"D",359.5,920,0.0902364,10.1954421940592
2005,8,78,"E",544,597,0.0902364,6.61595542375361
2005,8,79,"C",118.5,3376,0.0448395,75.2907592635957
2005,8,8,"B",61.5,NA,0.0447258,NA
2005,8,80,"A",42,NA,0.0438924,NA
2005,8,81,"C",146,140,0.0467544,2.99437058330339
2005,8,83,"C",125,692,0.0463926,14.916171975703
2005,8,84,"C",119.5,270,0.0463926,5.81989368994193
2005,8,85,"D",381,NA,0.0902364,NA
2005,8,86,"E",556.5,NA,0.0902364,NA
2005,8,88,"B",90,680,0.0461148,14.7458082871443
2005,8,89,"C",123.5,797,0.0463926,17.179463966236
2005,8,90,"C",118,308,0.0463926,6.63898983889672
2005,8,93,"C",118.5,1064,0.0463926,22.9346921707341
2005,8,94,"D",263,1552,0.0966744,16.0538881027449
2005,8,95,"C",120.5,NA,0.0463926,NA
2005,8,96,"D",264,528,0.0897178,5.88511978670899
2005,8,97,"C",110.5,NA,0.0463926,NA
2005,8,98,"E",529.5,480,0.0902364,5.31936114472652
2005,8,99,"A",47.5,NA,0.0438924,NA
2006,7,1,"A",40,NA,0.042423,NA
2006,7,10,"B",88.5,NA,0.0422659,NA
2006,7,100,"A",38.6,NA,0.0438924,NA
2006,7,101,"B",62.4,NA,0.0452814,NA
2006,7,102,"C",119.5,596,0.0433031,13.7634488062056
2006,7,103,"C",114.5,NA,0.0448395,NA
2006,7,104,"B",90.35,NA,0.0443025,NA
2006,7,105,"B",54.5,NA,0.0447258,NA
2006,7,106,"C",113,NA,0.0463926,NA
2006,7,107,"C",117.5,16,0.0463926,0.344882589033596
2006,7,108,"B",60,580,0.0417473,13.8931140456988
2006,7,109,"A",41.5,NA,0.0438924,NA
2006,7,11,"B",84,540,0.0422659,12.7762569825793
2006,7,110,"C",112.5,37,0.0463926,0.797540987140191
2006,7,111,"C",107.5,NA,0.0433031,NA
2006,7,112,"B",56,NA,0.0432285,NA
2006,7,113,"C",120.5,1040,0.0448395,23.1938357921029
2006,7,116,"E",523.5,2156,0.087,24.7816091954023
2006,7,117,"A",33.85,NA,0.042423,NA
2006,7,118,"A",42.55,NA,0.0438924,NA
2006,7,12,"B",88,NA,0.04075,NA
2006,7,121,"A",22,NA,0.043059,NA
2006,7,123,"A",46.4,NA,0.0438924,NA
2006,7,124,"A",50.7,NA,0.0438924,NA
2006,7,125,"A",47.25,NA,0.0438924,NA
2006,7,126,"B",57.7,NA,0.0432285,NA
2006,7,128,"B",70.95,240,0.0447258,5.3660303449016
2006,7,129,"B",59.75,NA,0.0447258,NA
2006,7,13,"B",90,NA,0.04075,NA
2006,7,131,"B",74.45,NA,0.0437655,NA
2006,7,132,"C",127,554,0.0433031,12.7935413399964
2006,7,133,"C",128,477,0.0433031,11.0153776519464
2006,7,134,"C",110,34,0.0494821,0.6871171595385
2006,7,135,"C",124,NA,0.0463926,NA
2006,7,136,"C",106,2790,0.0463926,60.1389014627333
2006,7,137,"C",137.5,1077,0.0463926,23.2149092743239
2006,7,138,"C",115,318,0.0433031,7.3435851012976
2006,7,139,"D",227,3180,0.0923812,34.42258814564
2006,7,14,"C",111,NA,0.0448395,NA
2006,7,142,"D",423.5,2048,0.0902364,22.6959408841665
2006,7,143,"E",542,NA,0.0902364,NA
2006,7,144,"E",541.5,NA,0.0902364,NA
2006,7,146,"E",551.5,1085,0.087,12.4712643678161
2006,7,15,"C",107,NA,0.0433031,NA
2006,7,16,"C",103,NA,0.04075,NA
2006,7,17,"C",117.5,NA,0.0427845,NA
2006,7,19,"C",156.5,NA,0.04175,NA
2006,7,2,"A",44.5,NA,0.036577,NA
2006,7,21,"C",167.5,NA,0.0433031,NA
2006,7,22,"C",172,740,0.04175,17.7245508982036
2006,7,23,"C",164,560,0.04175,13.4131736526946
2006,7,24,"D",273,NA,0.0897178,NA
2006,7,25,"D",300,940,0.0897178,10.4772965899743
2006,7,26,"D",294.5,NA,0.0598061,NA
2006,7,27,"D",329.5,NA,0.0865,NA
2006,7,28,"D",318,NA,0.0865,NA
2006,7,30,"D",301,NA,0.087,NA
2006,7,31,"D",291.5,NA,0.087,NA
2006,7,32,"E",511.5,870,0.0902364,9.64134207481682
2006,7,33,"E",562.5,580,0.0934554,6.20616893191833
2006,7,35,"E",527,NA,0.0902364,NA
2006,7,36,"E",525.5,NA,0.0912736,NA
2006,7,38,"E",586.5,NA,0.087,NA
2006,7,39,"E",527,NA,0.0912736,NA
2006,7,4,"B",84,NA,0.0427845,NA
2006,7,40,"E",533.5,6500,0.0897178,72.4493913136524
2006,7,6,"B",96,NA,0.045837,NA
2006,7,7,"B",96.5,1120,0.0430438,26.0200075272165
2006,7,75,"B",78.5,210,0.045837,4.58145166568493
2006,7,76,"B",81.55,NA,0.045837,NA
2006,7,77,"D",362.5,453,0.0902364,5.02014708033565
2006,7,78,"E",523,NA,0.087,NA
2006,7,79,"C",115.5,900,0.0463926,19.3996456331398
2006,7,8,"B",60,520,0.0432285,12.0291011716807
2006,7,80,"A",41,NA,0.042423,NA
2006,7,81,"C",142,1146,0.045108,25.4056930034584
2006,7,83,"C",123.5,29,0.0448395,0.646751190356717
2006,7,84,"C",122.5,176,0.0448395,3.92511067250973
2006,7,85,"D",393.5,1224,0.087,14.0689655172414
2006,7,86,"E",538.5,NA,0.087,NA
2006,7,88,"B",91.7,NA,0.0461148,NA
2006,7,89,"C",126,NA,0.0448395,NA
2006,7,90,"C",117.5,1877,0.0463926,40.4590387260037
2006,7,93,"C",118,NA,0.04175,NA
2006,7,94,"D",316.5,NA,0.0934554,NA
2006,7,95,"C",121,NA,0.0433031,NA
2006,7,96,"D",266,522,0.0897178,5.81824342549639
2006,7,97,"C",113.5,NA,0.0448395,NA
2006,7,98,"E",525.5,NA,0.087,NA
2006,7,99,"A",48.3,NA,0.0438924,NA
2007,10,1,"A",49,NA,0.0416485,NA
2007,10,10,"B",88.5,NA,0.0422822,NA
2007,10,100,"A",38,NA,0.042423,NA
2007,10,101,"B",60.5,46,0.042423,1.08431746929731
2007,10,102,"C",121.5,13,0.0448395,0.289922947401287
2007,10,103,"C",114,135,0.044571,3.0288752776469
2007,10,104,"B",91.5,NA,0.0443025,NA
2007,10,105,"B",57,NA,0.0438924,NA
2007,10,106,"C",112.5,NA,0.0463926,NA
2007,10,107,"C",120,NA,0.0463926,NA
2007,10,108,"B",61.5,NA,0.0432285,NA
2007,10,109,"A",39.5,NA,0.042423,NA
2007,10,11,"B",83.5,NA,0.0422822,NA
2007,10,110,"C",112,NA,0.044571,NA
2007,10,111,"C",104,NA,0.044571,NA
2007,10,112,"B",54.5,NA,0.0432285,NA
2007,10,113,"C",118.5,45,0.0461148,0.975825548413958
2007,10,116,"E",536,NA,0.0966744,NA
2007,10,117,"A",39,NA,0.0416175,NA
2007,10,118,"A",45,NA,0.0409694,NA
2007,10,12,"B",87,NA,0.045314,NA
2007,10,121,"A",23.5,NA,0.0394136,NA
2007,10,123,"A",45,NA,0.042423,NA
2007,10,124,"A",50.35,NA,0.0432285,NA
2007,10,125,"A",46.85,NA,0.042423,NA
2007,10,126,"B",56.5,NA,0.0432285,NA
2007,10,128,"B",73.5,NA,0.0452814,NA
2007,10,129,"B",59.5,NA,0.0422659,NA
2007,10,13,"B",88.5,NA,0.0443355,NA
2007,10,131,"B",75.5,NA,0.0452814,NA
2007,10,132,"C",128.5,362,0.0461148,7.84997441168562
2007,10,133,"C",126,666,0.0461148,14.4422181165266
2007,10,134,"C",109,108,0.0594446,1.8168176756173
2007,10,135,"C",124.5,NA,0.0463926,NA
2007,10,136,"C",105.5,NA,0.0461148,NA
2007,10,137,"C",132.5,NA,0.0463926,NA
2007,10,138,"C",124,NA,0.0463926,NA
2007,10,139,"D",229.5,NA,0.0955632,NA
2007,10,14,"C",110.5,NA,0.045314,NA
2007,10,142,"D",404,NA,0.0934554,NA
2007,10,143,"E",532,NA,0.0902364,NA
2007,10,144,"E",540,NA,0.0934554,NA
2007,10,146,"E",545,NA,0.0966744,NA
2007,10,15,"C",109,1900,0.04587,41.4214083278831
2007,10,16,"C",103,NA,0.0409852,NA
2007,10,17,"C",118.5,900,0.042801,21.0275460853718
2007,10,19,"C",153,NA,0.0448729,NA
2007,10,2,"A",45,NA,0.04448,NA
2007,10,21,"C",166,NA,0.0386772,NA
2007,10,22,"C",171,NA,0.0448729,NA
2007,10,23,"C",164.5,NA,0.0448729,NA
2007,10,24,"D",292.5,NA,0.096744,NA
2007,10,25,"D",297.5,NA,0.0935076,NA
2007,10,26,"D",302,NA,0.0924328,NA
2007,10,27,"D",335.5,NA,0.096188,NA
2007,10,28,"D",305,NA,0.0929702,NA
2007,10,30,"D",294.5,NA,0.0935076,NA
2007,10,31,"D",294.5,NA,0.0935076,NA
2007,10,32,"E",534,NA,0.0935076,NA
2007,10,33,"E",531,NA,0.0935076,NA
2007,10,35,"E",511,NA,0.0929702,NA
2007,10,36,"E",514.5,NA,0.0945824,NA
2007,10,38,"E",542,NA,0.0935076,NA
2007,10,39,"E",530.5,1600,0.0913264,17.5195781285587
2007,10,4,"B",85.5,NA,0.0437981,NA
2007,10,40,"E",550.5,NA,0.0897697,NA
2007,10,6,"B",100.5,NA,0.0451416,NA
2007,10,7,"B",98,NA,0.04587,NA
2007,10,75,"B",73,NA,0.0427845,NA
2007,10,76,"B",81.5,NA,0.0427845,NA
2007,10,77,"D",360.5,NA,0.0902364,NA
2007,10,78,"E",532.5,NA,0.087,NA
2007,10,79,"C",122.5,157,0.0448395,3.50137713400016
2007,10,8,"B",59,NA,0.044758,NA
2007,10,80,"A",40.5,NA,0.0416175,NA
2007,10,81,"C",140.5,391,0.0433031,9.02937664970868
2007,10,83,"C",123,274,0.0430438,6.36560898433688
2007,10,84,"C",126,NA,0.0433031,NA
2007,10,85,"D",403,NA,0.0902364,NA
2007,10,86,"E",512.5,NA,0.0902364,NA
2007,10,88,"B",92,NA,0.0443025,NA
2007,10,89,"C",123,NA,0.0430438,NA
2007,10,90,"C",120.5,341,0.0463926,7.35031017877851
2007,10,93,"C",119,68,0.0463926,1.46575100339278
2007,10,94,"D",345.5,454,0.0942558,4.81667971626149
2007,10,95,"C",121,NA,0.0463926,NA
2007,10,96,"D",405,332,0.0902364,3.67922479176918
2007,10,97,"C",113,NA,0.044571,NA
2007,10,98,"E",575,NA,0.0977532,NA
2007,10,99,"A",48.95,NA,0.0438924,NA
2008,7,1,"A",48,NA,0.0416485,NA
2008,7,10,"B",86.5,NA,0.0437981,NA
2008,7,100,"A",41.65,NA,0.0438924,NA
2008,7,101,"B",61.05,NA,0.0438924,NA
2008,7,102,"C",119.5,NA,0.0463926,NA
2008,7,103,"C",114.5,260,0.0461148,5.63810316861398
2008,7,104,"B",91.5,NA,0.045837,NA
2008,7,105,"B",56,NA,0.0438924,NA
2008,7,106,"C",111,NA,0.0463926,NA
2008,7,107,"C",120.5,270,0.0463926,5.81989368994193
2008,6,108,"B",60.5,NA,0.0432285,NA
2008,6,109,"A",40.5,NA,0.0495014,NA
2008,7,11,"B",83.5,NA,0.0437981,NA
2008,7,111,"C",105.5,NA,0.0461148,NA
2008,6,112,"B",55,NA,0.0438924,NA
2008,7,113,"C",118.5,460,0.0461148,9.97510560600935
2008,7,116,"E",517,NA,0.0934554,NA
2008,7,117,"A",37,NA,0.043059,NA
2008,7,118,"A",43.5,NA,0.0438924,NA
2008,7,12,"B",82,3600,0.0440668,81.6941552370492
2008,7,121,"A",24.7,NA,0.0422256,NA
2008,6,123,"A",46.5,92,0.042423,2.16863493859463
2008,6,124,"A",50.35,NA,0.0438924,NA
2008,6,125,"A",47.5,NA,0.0438924,NA
2008,7,126,"B",56,421,0.0447258,9.41291156334822
2008,6,128,"B",73.5,NA,0.0447258,NA
2008,6,129,"B",59.8,NA,0.0447258,NA
2008,7,13,"B",86.5,NA,0.0443355,NA
2008,6,131,"B",75,NA,0.0447258,NA
2008,7,132,"C",128.5,NA,0.0538006,NA
2008,7,133,"C",128,87,0.0461148,1.88659606026699
2008,7,134,"C",110,NA,0.0461148,NA
2008,7,135,"C",122,NA,0.0463926,NA
2008,7,136,"C",105.5,NA,0.0461148,NA
2008,7,137,"C",134.5,231,0.0463926,4.97924237917254
2008,7,138,"C",118,NA,0.0463926,NA
2008,7,139,"D",229,NA,0.0955632,NA
2008,7,14,"C",110,NA,0.0443355,NA
2008,7,142,"D",403.5,NA,0.0934554,NA
2008,7,146,"E",537.5,149,0.0934554,1.59434339802729
2008,7,16,"C",103,10000,0.0437981,228.32040659298
2008,7,17,"C",113,NA,0.0443355,NA
2008,7,171,"A",48.15,NA,0.0409694,NA
2008,7,172,"C",115.5,1800,0.0461148,39.0330219365583
2008,7,173,"C",171.5,NA,0.0475038,NA
2008,7,174,"D",258.5,40,0.0934554,0.428011650477126
2008,7,175,"B",60.1,NA,0.0432285,NA
2008,7,176,"C",117,2580,0.0443025,58.2359911968851
2008,7,177,"D",349,12000,0.0966744,124.128000794419
2008,7,178,"E",746,NA,0.0751854,NA
2008,7,179,"C",162,3200,0.047226,67.7592851395418
2008,7,180,"B",58,NA,0.0432285,NA
2008,7,19,"C",154.5,NA,0.0448729,NA
2008,7,2,"A",43.5,NA,0.042992,NA
2008,7,21,"C",168.5,NA,0.0448729,NA
2008,7,22,"C",149.5,NA,0.0448729,NA
2008,7,23,"C",161,240,0.0448729,5.34843970414214
2008,7,24,"D",297,NA,0.0902886,NA
2008,7,25,"D",295,3000,0.0902886,33.2267861058871
2008,7,27,"D",331.5,NA,0.0897697,NA
2008,7,30,"D",290,NA,0.0902886,NA
2008,7,31,"D",293.5,NA,0.0902886,NA
2008,7,32,"E",531,NA,0.0902886,NA
2008,7,33,"E",553.5,1440,0.0902886,15.9488573308258
2008,7,36,"E",563.5,NA,0.0913264,NA
2008,7,39,"E",540,1200,0.0913264,13.139683596419
2008,7,4,"B",85,NA,0.0437981,NA
2008,7,40,"E",512,NA,0.0897697,NA
2008,7,6,"B",96,250,0.0451416,5.53812890991901
2008,7,7,"B",100,2000,0.0440668,45.3856417983607
2008,7,75,"B",74.85,NA,0.042423,NA
2008,7,76,"B",83.5,1396,0.042423,32.9066779812837
2008,7,77,"D",352,758,0.0934554,8.11082077654154
2008,7,78,"E",535.5,NA,0.0902364,NA
2008,7,79,"C",116.5,2931,0.0448395,65.3664737563978
2008,7,8,"B",58.5,NA,0.0432607,NA
2008,7,80,"A",39.75,NA,0.043059,NA
2008,7,81,"C",146.5,1200,0.0448395,26.7621182216572
2008,7,84,"C",122.5,NA,0.0448395,NA
2008,7,86,"E",509,NA,0.0902364,NA
2008,7,88,"B",91.65,4499,0.045837,98.1521478281737
2008,7,89,"C",123,NA,0.044571,NA
2008,7,90,"C",120.5,NA,0.0448395,NA
2008,7,93,"C",119,NA,0.0433031,NA
2008,7,94,"D",322.5,NA,0.0977532,NA
2008,7,95,"C",120.5,NA,0.0448395,NA
2008,7,96,"D",412.5,28,0.0934554,0.299608155333988
2008,7,97,"C",113.5,721,0.0461148,15.6348937868103
2008,7,98,"E",561.5,NA,0.1090284,NA
2008,7,99,"A",48.75,NA,0.0438924,NA
2009,7,1,"A",47.5,NA,0.0325116,NA
2009,7,10,"B",91.5,NA,0.0391248,NA
2009,7,100,"A",23,NA,0.0381348,NA
2009,6,101,"B",62.5,NA,0.0411008,NA
2009,7,103,"C",109,850,0.0476112,17.8529421648688
2009,7,104,"B",89,1575,0.0430768,36.5626044645842
2009,7,105,"B",55.5,600,0.037164,16.1446561188247
2009,7,107,"C",115,1385,0.044184,31.3461886655803
2009,7,109,"A",43,NA,0.0320232,NA
2009,7,110,"C",111.5,275,0.0416976,6.59510379494264
2009,7,112,"B",57.5,NA,0.0418,NA
2009,7,116,"E",557.5,NA,0.0938007,NA
2009,7,117,"A",33.5,NA,0.0361812,NA
2009,7,121,"A",23.5,NA,0.0366696,NA
2009,7,123,"A",45,NA,0.037884,NA
2009,7,125,"A",34,NA,0.0366696,NA
2009,7,126,"B",56,300,0.0430616,6.9667638917272
2009,7,129,"B",56.5,NA,0.0394136,NA
2009,7,13,"B",85,200,0.0402496,4.96899348068055
2009,6,130,"C",105.5,1100,0.0466704,23.5695430079879
2009,6,131,"C",103,280,0.045108,6.20732464307883
2009,6,132,"C",103.5,NA,0.0413784,NA
2009,6,133,"C",112.5,300,0.0426216,7.03868461061997
2009,6,134,"B",72.5,NA,0.0444752,NA
2009,6,135,"A",38,NA,0.0393624,NA
2009,6,136,"A",39.5,NA,0.0366696,NA
2009,7,137,"C",136.5,460,0.0460488,9.98940254686333
2009,7,138,"C",107,580,0.0429408,13.5069677323198
2009,6,139,"D",230,NA,0.0944762,NA
2009,7,14,"C",116.5,NA,0.044184,NA
2009,7,142,"D",412,NA,0.0987901,NA
2009,6,143,"E",531.5,15,0.0997542,0.150369608497687
2009,6,144,"E",554,NA,0.0997542,NA
2009,6,145,"D",359,10,0.0971254,0.102959678930537
2009,6,146,"C",169,2625,0.048216,54.4425087108014
2009,7,147,"C",102,350,0.0469728,7.45112064854554
2009,7,148,"C",106,705,0.0413784,17.0378748332463
2009,6,150,"C",136.5,1850,0.0398328,46.4441364905304
2009,6,151,"D",343,760,0.0944762,8.04435402778689
2009,6,152,"E",541.5,400,0.1043091,3.83475650734212
2009,6,153,"B",85.5,NA,0.0413744,NA
2009,6,154,"B",81,600,0.040812,14.7015583651867
2009,6,156,"A",42.5,NA,0.0336996,NA
2009,6,157,"C",119,750,0.0563136,13.318274803955
2009,6,158,"C",113.5,2210,0.0426216,51.8516432982338
2009,7,16,"C",103.5,965,0.0491568,19.6310581648928
2009,7,160,"B",68,250,0.0416632,6.0004992415369
2009,6,161,"C",122.5,1000,0.0466704,21.426857279989
2009,6,162,"C",133,1350,0.0507192,26.6171390715942
2009,7,163,"B",69.5,15,0.0416632,0.360029954492214
2009,7,164,"B",81.5,NA,0.0366016,NA
2009,7,165,"C",125.5,190,0.0441672,4.3018348457679
2009,7,166,"C",116,750,0.0416976,17.9866467134799
2009,7,167,"D",348,2165,0.0895,24.1899441340782
2009,7,168,"D",394,NA,0.0875131,NA
2009,7,169,"E",520,NA,0.1004535,NA
2009,7,17,"C",119.5,200,0.0454272,4.40264863341786
2009,7,170,"E",597.5,NA,0.0920619,NA
2009,7,2,"A",28.5,NA,0.0361812,NA
2009,7,22,"C",166,NA,0.041076,NA
2009,7,23,"C",150,50,0.0413784,1.20835991725151
2009,7,24,"D",294.5,NA,0.0888377,NA
2009,7,26,"D",297,NA,0.0934917,NA
2009,7,27,"D",334.5,2590,0.0934917,27.7029939556132
2009,7,28,"D",408.5,400,0.0951385,4.20439674789912
2009,7,31,"D",294,NA,0.0948163,NA
2009,7,32,"E",523.5,NA,0.0941598,NA
2009,7,33,"E",563.5,NA,0.0955584,NA
2009,7,38,"E",567.5,550,0.0920619,5.97424124420634
2009,7,39,"E",522.5,NA,0.0962577,NA
2009,7,4,"B",90.5,NA,0.0411008,NA
2009,7,40,"E",534.5,NA,0.0958986,NA
2009,7,41,"B",79,NA,0.0374376,NA
2009,7,6,"B",93,200,0.037164,5.38155203960822
2009,7,7,"C",108,405,0.0435624,9.29700842928764
2009,6,76,"B",82.5,400,0.040812,9.80103891012447
2009,6,77,"D",378,1760,0.0951385,18.4993456907561
2009,6,78,"E",545,300,0.1043091,2.87606738050659
2009,7,8,"B",59.5,2950,0.0385624,76.4993880048959
2009,7,80,"A",41.5,NA,0.0364188,NA
2009,6,83,"C",124.5,510,0.0466704,10.9276972127944
2009,6,84,"C",120,1000,0.0460488,21.7160924931812
2009,6,85,"D",395.5,590,0.0905024,6.51916413266388
2009,6,86,"E",574,NA,0.0966168,NA
2009,6,88,"B",90,NA,0.0413744,NA
2009,6,93,"C",120,4250,0.0435624,97.5611995665987
2009,6,95,"C",120,480,0.0448056,10.7129465959612
2009,6,96,"D",404.5,NA,0.1004548,NA
2009,6,97,"C",111.5,1050,0.0466704,22.4982001439885
2009,6,98,"E",524.5,NA,0.1028916,NA
2010,7,1,"A",47,NA,0.0411008,NA
2010,7,10,"B",89.5,NA,0.0479675,NA
2010,7,100,"A",39,NA,0.040812,NA
2010,7,101,"B",60,NA,0.048615,NA
2010,7,104,"B",88,90,0.0479675,1.87627039141085
2010,7,105,"B",57,NA,0.0456925,NA
2010,7,107,"C",115.5,NA,0.048996,NA
2010,7,109,"A",43,NA,0.0416632,NA
2010,7,110,"C",110.5,215,0.04833,4.44858266087316
2010,7,112,"B",57,35,0.0479675,0.729660707770887
2010,7,116,"E",553.5,NA,0.0971396,NA
2010,7,117,"A",32,NA,0.0422256,NA
2010,7,121,"A",19,NA,0.0394136,NA
2010,7,123,"A",45.5,NA,0.0413744,NA
2010,7,125,"A",47.5,25,0.0422256,0.592057898526013
2010,7,126,"B",55.5,105,0.048615,2.15982721382289
2010,7,129,"B",59.5,NA,0.048615,NA
2010,7,13,"B",86.5,3495,0.04634,75.4208027621925
2010,7,131,"C",113.5,30,0.050004,0.599952003839693
2010,7,132,"C",103,40,0.040806,0.980248002744694
2010,7,133,"C",111,900,0.050004,17.9985601151908
2010,7,134,"B",72.5,NA,0.0469875,NA
2010,7,135,"A",39,NA,0.0396872,NA
2010,7,137,"C",133,NA,0.049338,NA
2010,7,138,"C",107,NA,0.045,NA
2010,7,139,"D",225.5,700,0.1038972,6.73742892012489
2010,7,14,"C",114.5,NA,0.049338,NA
2010,7,142,"D",402.5,NA,0.0966229,NA
2010,7,143,"E",530,700,0.1040956,6.72458778276892
2010,7,144,"E",543,NA,0.1037572,NA
2010,7,145,"D",383.5,NA,0.1014662,NA
2010,7,146,"C",170,NA,0.049662,NA
2010,7,147,"C",102.5,7,0.046674,0.149976432274928
2010,7,148,"C",106.5,25,0.050004,0.499960003199744
2010,7,150,"C",137.5,575,0.045342,12.6813991442812
2010,7,151,"D",349,NA,0.0817377,NA
2010,7,152,"E",527.5,NA,0.0995836,NA
