"year","month","haul_number","strata","meandepth","ptot","sqkm","W_sqkm"
2004,7,82,"A",34.5,NA,0.043648,NA
2004,7,83,"A",30.5,NA,0.043307,NA
2004,7,84,"A",22,NA,0.0400216,NA
2004,7,85,"A",19.5,NA,0.038228,NA
2004,7,86,"A",16,NA,0.0381672,NA
2004,7,87,"A",23,NA,0.0413896,NA
2004,7,88,"A",38.5,NA,0.043214,NA
2004,8,89,"C",134.5,NA,0.0432936,NA
2004,7,9,"B",62,NA,0.0432124,NA
2004,8,90,"C",138.5,NA,0.0461496,NA
2004,8,91,"C",137.5,15,0.0445368,0.33680012933125
2004,8,92,"C",132.5,NA,0.0427896,NA
2004,8,93,"C",140.5,36,0.044604,0.807102502017756
2004,8,94,"C",144.5,20,0.0456638,0.437983698246751
2004,8,95,"C",126.5,NA,0.043253,NA
2004,8,96,"C",115.5,78,0.044589,1.74931036802799
2004,8,97,"B",89,110,0.044781,2.45639891918448
2004,8,98,"B",52.5,NA,0.0421228,NA
2004,8,99,"A",28,NA,0.041571,NA
2005,6,1,"A",18.5,NA,0.0415568,NA
2005,6,10,"B",51,NA,0.045899,NA
2005,7,100,"A",36.5,NA,0.045477,NA
2005,7,101,"A",33.5,NA,0.041974,NA
2005,7,102,"A",33,NA,0.039246,NA
2005,7,103,"A",29.5,NA,0.0356655,NA
2005,7,104,"A",26,NA,0.0362368,NA
2005,7,105,"A",21.5,NA,0.037696,NA
2005,7,106,"A",21,NA,0.0348536,NA
2005,7,107,"A",25,NA,0.0396264,NA
2005,7,108,"A",24,NA,0.0183616,NA
2005,7,109,"A",28,NA,0.0418456,NA
2005,6,11,"B",51.5,NA,0.0408588,NA
2005,7,110,"A",30.5,NA,0.039339,NA
2005,7,111,"A",31,NA,0.0385624,NA
2005,7,112,"A",33,NA,0.044392,NA
2005,7,113,"A",33.5,NA,0.048608,NA
2005,7,114,"A",15,NA,0.038835,NA
2005,7,115,"A",19.5,NA,0.0397784,NA
2005,7,116,"A",21,NA,0.0423472,NA
2005,7,117,"A",31,NA,0.041199,NA
2005,7,118,"A",31.5,NA,0.04743,NA
2005,7,119,"A",31,NA,0.0413385,NA
2005,6,12,"B",51,NA,0.0433078,NA
2005,7,120,"A",29,NA,0.046128,NA
2005,9,121,"A",22,NA,0.0400064,NA
2005,6,13,"A",46.5,NA,0.0376643,NA
2005,6,14,"A",40.5,NA,0.035011,NA
2005,6,15,"A",40,NA,0.0413224,NA
2005,6,16,"A",40.5,NA,0.0415579,NA
2005,6,17,"A",34,NA,0.0344875,NA
2005,7,18,"A",14,NA,0.03819,NA
2005,7,19,"A",17.5,NA,0.043168,NA
2005,6,2,"A",31,NA,0.037944,NA
2005,7,20,"A",35,NA,0.0422685,NA
2005,7,21,"A",16.5,NA,0.0419976,NA
2005,7,22,"B",65.5,NA,0.044048,NA
2005,7,23,"B",71.5,NA,0.0525042,NA
2005,7,24,"B",70,8,0.0476118,0.168025573492286
2005,7,25,"B",71.5,NA,0.0456237,NA
2005,7,26,"B",72.5,9,0.0481502,0.186915111463711
2005,7,27,"A",25,NA,0.0340176,NA
2005,7,28,"A",45.5,NA,0.044206,NA
2005,7,29,"B",75,NA,0.0460475,NA
2005,6,3,"B",63.5,NA,0.0458367,NA
2005,7,30,"B",82,NA,0.0451184,NA
2005,7,31,"B",84.5,25,0.047982,0.521028719102997
2005,7,32,"B",70,NA,0.0456516,NA
2005,7,33,"B",54.5,NA,0.045648,NA
2005,7,34,"B",59.5,10,0.043968,0.227438136826783
2005,7,35,"A",30,NA,0.042873,NA
2005,7,36,"A",18,NA,0.0414656,NA
2005,7,37,"B",59.5,NA,0.0433394,NA
2005,7,38,"A",48.5,14,0.043924,0.318732355887442
2005,7,39,"B",82.5,22,0.0427549,0.514560904130287
2005,6,4,"B",66.5,NA,0.042665,NA
2005,7,40,"B",87,1794,0.0458205,39.1527809604871
2005,7,41,"C",105.5,7100,0.0462476,153.521480033559
2005,7,42,"C",122.5,1924,0.0454508,42.3314881146206
2005,7,43,"C",102,678,0.0469448,14.4424941633578
2005,7,44,"B",82,105,0.0439937,2.38670536917786
2005,7,45,"A",18,6,0.0410096,0.146307206117592
2005,7,46,"A",22.5,NA,0.043092,NA
2005,7,47,"B",67.5,35,0.0468993,0.746279795220824
2005,7,48,"C",139.5,1301,0.046813,27.7914254587401
2005,7,49,"D",221.5,2700,0.0962168,28.0616274912489
2005,6,5,"B",63.5,NA,0.0395577,NA
2005,7,50,"D",216.5,3571,0.0967156,36.9226887906398
2005,7,51,"D",221,5180,0.088064,58.8208575581395
2005,7,52,"D",230,8351,0.0956148,87.3400352246723
2005,7,53,"D",232.5,4300,0.0934992,45.9896983075791
2005,7,54,"B",75,14,0.0446131,0.313809172642116
2005,7,55,"B",75.5,NA,0.0457867,NA
2005,7,56,"B",74.5,NA,0.0449228,NA
2005,7,57,"B",73.5,NA,0.0430972,NA
2005,7,58,"B",86.5,NA,0.0390225,NA
2005,7,59,"C",116.5,NA,0.0458916,NA
2005,6,6,"B",63.5,NA,0.0483161,NA
2005,7,60,"C",105,260,0.0461646,5.63202107242346
2005,7,61,"B",99,300,0.0399064,7.51759116332217
2005,7,62,"B",90,24,0.043362,0.5534800055348
2005,7,63,"B",90.5,NA,0.043791,NA
2005,7,64,"C",107.5,10,0.0467788,0.213772050587018
2005,7,65,"C",126.5,180,0.0519704,3.46350999799886
2005,7,66,"C",191.5,1017,0.037791,26.91116932603
2005,7,67,"C",172.5,780,0.050558,15.4278254677796
2005,7,68,"C",130.5,597,0.0487139,12.2552290003469
2005,7,69,"C",170,2100,0.0451737,46.4872259744055
2005,6,7,"B",61,NA,0.0430514,NA
2005,7,70,"A",22.5,NA,0.0419824,NA
2005,7,71,"B",66,104,0.0402661,2.5828178045552
2005,7,72,"A",30.5,NA,0.0404664,NA
2005,7,73,"A",49,13,0.044556,0.291767663165455
2005,7,74,"C",115.5,146,0.0512356,2.84958115060622
2005,7,75,"C",143.5,240,0.0433654,5.53436610754196
2005,7,76,"C",154,NA,0.040222,NA
2005,7,77,"C",115.5,970,0.0427854,22.6712850645314
2005,7,78,"B",88.5,20,0.0405735,0.492932579146487
2005,7,79,"A",47,NA,0.0429602,NA
2005,6,8,"A",18,NA,0.0388208,NA
2005,7,80,"C",127.5,NA,0.0442383,NA
2005,7,81,"C",145,660,0.0425035,15.5281329772842
2005,7,82,"C",139.5,1110,0.0446425,24.8641989135913
2005,7,83,"C",130.5,770,0.0430443,17.8885473802571
2005,7,84,"C",136,502,0.0446836,11.2345469031143
2005,7,85,"C",139,1150,0.0476073,24.1559592751532
2005,7,86,"C",136,1282,0.0447512,28.6472764976135
2005,7,87,"D",349,860,0.0751685,11.4409626372749
2005,7,88,"D",414,217,0.0672684,3.22588317843148
2005,7,89,"D",263,1007,0.0778154,12.9408831670852
2005,6,9,"A",21.5,NA,0.0393072,NA
2005,7,90,"C",121.5,131,0.04788,2.7360066833751
2005,7,91,"B",69,NA,0.0479383,NA
2005,7,92,"A",41.5,NA,0.0408272,NA
2005,7,93,"B",87,254,0.0380655,6.67270888337208
2005,7,94,"B",61.5,NA,0.0404754,NA
2005,7,95,"A",17,NA,0.0427576,NA
2005,7,96,"A",45.5,NA,0.044113,NA
2005,7,97,"A",42,NA,0.0383865,NA
2005,7,98,"A",42,NA,0.04082,NA
2005,7,99,"A",38,NA,0.0445005,NA
2006,7,1,"A",17.5,NA,0.0395808,NA
2006,7,10,"B",65.5,NA,0.0461104,NA
2006,8,100,"A",30,NA,0.0393235,NA
2006,8,101,"A",31.5,NA,0.0405945,NA
2006,8,102,"A",31,NA,0.0409975,NA
2006,8,103,"A",33.5,NA,0.04402,NA
2006,8,104,"A",30.5,NA,0.042005,NA
2006,8,105,"A",31,NA,0.041137,NA
2006,8,106,"A",30,NA,0.041137,NA
2006,8,107,"A",28,NA,0.036177,NA
2006,8,108,"A",25.5,NA,0.0421652,NA
2006,8,109,"A",22,NA,0.0366472,NA
2006,7,11,"B",70.5,NA,0.0407974,NA
2006,8,110,"A",21.5,NA,0.039444,NA
2006,8,111,"A",25.5,NA,0.040502,NA
2006,8,112,"A",29.5,NA,0.0402845,NA
2006,8,113,"A",33,NA,0.04092,NA
2006,8,114,"A",33.5,NA,0.040548,NA
2006,8,115,"A",36.5,NA,0.0399125,NA
2006,8,116,"A",28,NA,0.039494,NA
2006,8,117,"A",21.5,NA,0.0408728,NA
2006,8,118,"A",19,NA,0.0384712,NA
2006,8,119,"A",15.5,NA,0.0398848,NA
2006,7,12,"B",72.5,NA,0.044173,NA
2006,8,120,"A",26,NA,0.0407022,NA
2006,8,121,"A",47,NA,0.0406473,NA
2006,7,13,"B",71,15,0.0480524,0.312159226178089
2006,7,14,"B",71.5,NA,0.0456563,NA
2006,7,15,"B",75,8,0.0435862,0.183544332839293
2006,7,16,"B",75.5,630,0.0481013,13.0973591150343
2006,7,17,"B",58,NA,0.0437276,NA
2006,7,18,"A",24,NA,0.0420736,NA
2006,7,19,"A",18,NA,0.03838,NA
2006,7,2,"A",31.5,NA,0.0403788,NA
2006,7,20,"A",20,NA,0.0406752,NA
2006,7,21,"A",14,NA,0.0387168,NA
2006,7,22,"A",16,NA,0.04028,NA
2006,7,23,"A",29,NA,0.046066,NA
2006,7,24,"A",34,NA,0.0384555,NA
2006,7,25,"A",32,NA,0.0398195,NA
2006,7,26,"A",50.5,NA,0.0462466,NA
2006,7,27,"A",50.5,NA,0.0403532,NA
2006,7,28,"B",74,NA,0.044874,NA
2006,7,29,"B",73,40,0.0417798,0.957400466254027
2006,7,3,"B",64.5,NA,0.045024,NA
2006,7,30,"B",84.5,15,0.0432304,0.346978052481587
2006,7,31,"C",173.5,1280,0.045339,28.2317651470037
2006,7,33,"C",159,894,0.0455962,19.6068970659836
2006,7,34,"C",153.5,485,0.0432809,11.205866791125
2006,7,35,"C",145,699,0.0450216,15.5258809104963
2006,7,36,"C",141,213,0.0428753,4.9678952683713
2006,7,37,"C",130,353,0.0422331,8.35837293497281
2006,7,38,"C",137,2075,0.0444639,46.6670714894555
2006,7,39,"C",139.5,2593,0.0400699,64.7119159269177
2006,7,4,"B",66,NA,0.0435344,NA
2006,7,40,"C",137,3646,0.0409656,89.0015037006659
2006,7,41,"D",324,NA,0.1175544,NA
2006,7,42,"D",380.5,1119,0.072906,15.3485309851041
2006,7,43,"D",259,267,0.0818892,3.26050321654137
2006,7,44,"C",119.5,747,0.048263,15.4776951287736
2006,7,45,"B",66.5,32,0.0373922,0.855793454249817
2006,7,46,"C",103,826,0.0430438,19.1897555513221
2006,7,47,"A",32.5,NA,0.0421824,NA
2006,7,48,"A",41.5,NA,0.039624,NA
2006,7,49,"A",17,NA,0.0329688,NA
2006,7,5,"B",63,NA,0.0409262,NA
2006,7,50,"A",47.5,NA,0.0366718,NA
2006,7,51,"C",132.5,1000,0.0505509,19.7820414671153
2006,7,52,"C",113,650,0.0434033,14.975819810936
2006,7,53,"C",129,NA,0.0380593,NA
2006,7,54,"C",116,570,0.0442049,12.894498121249
2006,7,55,"C",110.5,1270,0.0468435,27.1115522964766
2006,7,56,"B",93.5,166,0.04488,3.69875222816399
2006,7,57,"A",40.5,NA,0.039156,NA
2006,7,58,"A",33,NA,0.0398268,NA
2006,7,59,"A",22,NA,0.0385472,NA
2006,7,6,"B",61.5,NA,0.0427616,NA
2006,7,60,"B",66.5,154,0.0364343,4.22678629752733
2006,7,61,"C",107,607,0.048223,12.5873545818385
2006,7,62,"B",69.5,307,0.0378323,8.11475908152558
2006,7,63,"B",62,411,0.0399441,10.2893794077223
2006,7,64,"A",37.5,58,0.040685,1.4255868256114
2006,7,65,"A",18,NA,0.0375744,NA
2006,7,66,"B",90,585,0.0427056,13.698437675621
2006,7,67,"C",106,1682,0.0478005,35.1879164443887
2006,7,68,"D",215.5,2700,0.082474,32.7375900283726
2006,7,69,"D",211,1210,0.0878404,13.7749828097322
2006,7,7,"B",63.5,NA,0.0434217,NA
2006,7,70,"D",218.5,4300,0.0895432,48.0215136381099
2006,7,71,"D",235.5,2840,0.081184,34.9822625147812
2006,7,72,"D",244,1710,0.0710188,24.0781314243552
2006,7,73,"C",170.5,3845,0.0355509,108.15478651736
2006,7,74,"C",135,2006,0.0419965,47.7658852523425
2006,7,75,"B",87,21,0.0420051,0.49993929308584
2006,7,76,"B",93,25,0.041151,0.60751865082258
2006,7,77,"C",118.5,733,0.0446725,16.408304885556
2006,7,78,"C",106.5,62,0.0417158,1.48624741704582
2006,7,79,"B",99,9,0.0424296,0.212116069913457
2006,7,8,"B",69,NA,0.0429709,NA
2006,7,80,"B",89,101,0.0388429,2.6002178004217
2006,7,81,"B",91.5,17,0.0415904,0.408748172655228
2006,7,82,"B",100.5,364,0.0430272,8.4597649858694
2006,7,83,"B",84,154,0.0414672,3.71377860091832
2006,7,84,"B",86.5,93,0.0420051,2.21401686938015
2006,7,85,"B",90,52,0.0433785,1.19875053309819
2006,8,86,"B",85.5,116,0.0440589,2.6328392220414
2006,8,87,"B",62.5,58,0.050715,1.14364586414276
2006,8,88,"A",25.5,NA,0.043016,NA
2006,8,89,"B",61,17,0.0416185,0.408472193856098
2006,7,9,"A",17,NA,0.0452352,NA
2006,8,90,"B",65,NA,0.0424235,NA
2006,8,91,"B",56.5,53,0.0419244,1.26418028642032
2006,8,92,"A",39,NA,0.0403848,NA
2006,8,93,"B",62.5,13,0.0421498,0.308423764762822
2006,8,94,"A",39,NA,0.0375408,NA
2006,8,95,"A",39.5,NA,0.0423598,NA
2006,8,96,"A",40,NA,0.0370352,NA
2006,8,97,"A",45,NA,0.0310944,NA
2006,8,98,"A",42,NA,0.0377936,NA
2006,8,99,"A",38.5,NA,0.0415422,NA
2007,6,1,"A",17.5,NA,0.0506616,NA
2007,6,10,"A",22.5,NA,0.0492936,NA
2007,7,100,"A",25,NA,0.047244,NA
2007,7,101,"B",77.5,NA,0.0438564,NA
2007,7,102,"C",103.5,1328,0.0368765,36.0120944232777
2007,7,103,"C",119.5,441,0.0458824,9.61152860356041
2007,7,104,"C",138,245,0.0322934,7.58668954027758
2007,7,105,"C",137.5,651,0.0435418,14.9511503888218
2007,7,106,"C",135.5,1390,0.0436358,31.8545781216341
2007,7,107,"C",137,603,0.0473538,12.7339305398933
2007,7,108,"C",153.5,555,0.0427401,12.985463300273
2007,7,109,"C",161.5,2620,0.0463567,56.5182594964698
2007,6,11,"A",31.5,NA,0.05549,NA
2007,7,110,"C",136,825,0.0469938,17.5555073222425
2007,7,111,"B",82.5,4235,0.0423913,99.902574348982
2007,7,112,"C",110.5,2394,0.0443385,53.9937075002537
2007,7,113,"C",140,2600,0.0455624,57.0645971239443
2007,7,114,"C",136,1636,0.0474045,34.5114915250662
2007,7,115,"C",119,505,0.0453596,11.1332551433434
2007,7,116,"B",67,12,0.0468188,0.256307295359984
2007,7,117,"A",21,NA,0.0384865,NA
2007,7,118,"A",19.5,NA,0.0457715,NA
2007,7,119,"A",20,NA,0.0431365,NA
2007,6,12,"A",33.5,NA,0.0551456,NA
2007,7,120,"A",20,NA,0.0411215,NA
2007,6,13,"A",38.5,NA,0.0507338,NA
2007,6,14,"A",36.5,NA,0.0539865,NA
2007,6,15,"A",33,NA,0.052359,NA
2007,6,16,"A",33,NA,0.0502665,NA
2007,6,17,"A",30.5,NA,0.0544515,NA
2007,6,18,"A",33,NA,0.058466,NA
2007,6,19,"A",40.5,NA,0.0512552,NA
2007,6,2,"A",18,NA,0.053428,NA
2007,6,20,"A",41,NA,0.0554738,NA
2007,6,21,"A",40.5,NA,0.0524876,NA
2007,6,22,"A",42.5,NA,0.0612724,NA
2007,6,23,"A",47.5,NA,0.0496752,NA
2007,6,24,"B",52.5,NA,0.0638636,NA
2007,6,25,"B",52,NA,0.0490116,NA
2007,6,26,"A",45,NA,0.0497542,NA
2007,6,27,"A",34.5,NA,0.048488,NA
2007,6,28,"B",64,NA,0.0567892,NA
2007,6,29,"B",65,NA,0.0518581,NA
2007,6,3,"A",19.5,NA,0.0533368,NA
2007,6,30,"B",63.5,NA,0.0497639,NA
2007,6,31,"B",62.5,NA,0.0540918,NA
2007,6,32,"B",65.5,56,0.0553385,1.01195370311808
2007,6,33,"A",16.5,NA,0.039976,NA
2007,6,34,"A",26.5,NA,0.0417725,NA
2007,6,35,"A",40,NA,0.04508,NA
2007,6,36,"A",35,685,0.0448063,15.2880286923937
2007,6,37,"B",54,NA,0.0480263,NA
2007,6,38,"B",55,NA,0.045241,NA
2007,6,39,"A",29,NA,0.0512946,NA
2007,6,4,"A",13.5,NA,0.052744,NA
2007,6,40,"A",19,NA,0.0399,NA
2007,6,41,"A",40.5,NA,0.0487272,NA
2007,6,42,"B",83.5,644,0.047421,13.5804812213998
2007,6,43,"B",90,2287,0.0443552,51.5610345573912
2007,6,44,"B",88,1299,0.0433758,29.9475744539582
2007,6,45,"C",105.5,3184,0.0464468,68.5515471464127
2007,6,46,"C",121.5,5777,0.0451852,127.851597425706
2007,6,47,"C",115,2230,0.0455172,48.9924687810322
2007,6,48,"B",78,2800,0.0461175,60.7144793191305
2007,6,49,"A",19.5,4,0.0403176,0.0992122546977003
2007,6,5,"A",16.5,NA,0.0553128,NA
2007,6,50,"C",107.5,759,0.0489368,15.5098003956123
2007,6,51,"D",232.5,5577,0.1010328,55.1998954794878
2007,6,52,"D",217.5,3083,0.0973692,31.6629899393237
2007,6,53,"D",226.5,6650,0.0983152,67.6395918433772
2007,6,54,"D",229,9055,0.0944796,95.8407952616226
2007,6,55,"D",236,2926,0.0926564,31.579038253159
2007,6,56,"C",144,4498,0.0446725,100.688342940288
2007,6,57,"B",88.5,NA,0.0429608,NA
2007,6,58,"C",116.5,851,0.0485716,17.5205263981421
2007,6,59,"C",104.5,720,0.0439734,16.3735349097409
2007,6,6,"A",26.5,NA,0.0561792,NA
2007,6,60,"C",101,240,0.0488372,4.91428665034031
2007,6,61,"C",105,370,0.0582494,6.3519967587649
2007,6,62,"C",101.5,205,0.0458658,4.46956119810403
2007,6,63,"B",89.5,681,0.0535781,12.7104171293868
2007,6,64,"B",90.5,889,0.0447038,19.8864526058187
2007,6,65,"B",84,403,0.0430604,9.3589469675154
2007,6,66,"B",82,NA,0.0425205,NA
2007,6,67,"B",78.5,333,0.040557,8.21066646941342
2007,6,68,"B",76,395,0.0502425,7.86186993083545
2007,6,69,"B",73,NA,0.0415248,NA
2007,6,7,"A",30,NA,0.0557688,NA
2007,6,70,"B",74.5,16,0.0461824,0.346452328159645
2007,6,71,"B",76,513,0.0445096,11.5256034653198
2007,6,72,"B",72,NA,0.0456237,NA
2007,6,73,"B",70.5,1216,0.0417769,29.1069945352575
2007,6,74,"B",72.5,NA,0.0472374,NA
2007,6,75,"B",70.5,1980,0.0476775,41.5290231241151
2007,6,76,"B",67,872,0.0435862,20.006332279483
2007,7,77,"A",30,NA,0.0432915,NA
2007,7,78,"A",31,NA,0.04526,NA
2007,7,79,"A",30.5,NA,0.041571,NA
2007,6,8,"A",16.5,NA,0.0520072,NA
2007,7,80,"A",29,NA,0.049135,NA
2007,7,81,"A",23,NA,0.031031,NA
2007,7,82,"A",20.5,NA,0.0291992,NA
2007,7,83,"A",20,NA,0.0336224,NA
2007,7,84,"A",24,NA,0.042377,NA
2007,7,85,"A",30,NA,0.0352625,NA
2007,7,86,"A",33,NA,0.0524055,NA
2007,7,87,"A",35,NA,0.0465,NA
2007,7,88,"A",38,NA,0.04464,NA
2007,7,89,"A",39,NA,0.0400985,NA
2007,6,9,"A",20.5,NA,0.0511328,NA
2007,7,90,"D",241,2091,0.096922,21.5740492354677
2007,7,91,"D",322.5,2347,0.0948386,24.7473075308999
2007,7,92,"D",245,609,0.0898735,6.77619097954347
2007,7,93,"C",119.5,134,0.0439402,3.04959922804175
2007,7,94,"B",87.5,502,0.0442589,11.3423514818488
2007,7,95,"A",45.5,NA,0.0501018,NA
2007,7,96,"A",47.5,NA,0.0492802,NA
2007,7,97,"A",49.5,NA,0.0444199,NA
2007,7,98,"B",68.5,NA,0.04345,NA
2007,7,99,"C",119.5,2384,0.0464136,51.3642553044797
2008,6,1,"A",17.5,NA,0.0430236,NA
2008,6,10,"B",52.5,NA,0.0432446,NA
2008,6,100,"C",117.5,1578,0.0467433,33.758848861762
2008,6,101,"C",116.5,1512,0.0470773,32.1173899097867
2008,6,102,"C",105.5,1600,0.0470942,33.9744596999206
2008,6,103,"C",120.5,4900,0.0476284,102.879794408378
2008,6,104,"B",90,3556,0.044556,79.8096777089505
2008,6,105,"A",29.5,150,0.0485811,3.08762049438979
2008,7,106,"B",79.5,2160,0.0469277,46.0282519705845
2008,7,107,"B",72,366,0.0345886,10.5815210791995
2008,7,108,"B",61.5,NA,0.0437437,NA
2008,7,109,"B",80,NA,0.0442871,NA
2008,6,11,"A",48.5,NA,0.043924,NA
2008,7,110,"B",89.5,NA,0.0496174,NA
2008,7,111,"B",84,665,0.0477916,13.9145791310607
2008,7,112,"B",82,460,0.0477427,9.63498084523917
2008,7,113,"B",65,NA,0.0470442,NA
2008,7,114,"A",49,NA,0.044793,NA
2008,7,115,"A",46,NA,0.0442716,NA
2008,7,116,"B",75,NA,0.0468788,NA
2008,7,117,"B",76.5,770,0.0455748,16.8953017895855
2008,7,118,"B",75.5,NA,0.0459823,NA
2008,7,119,"B",74.5,NA,0.0456563,NA
2008,6,12,"A",13.5,NA,0.0403596,NA
2008,7,120,"B",73.5,NA,0.0395438,NA
2008,7,121,"A",19,NA,0.0435632,NA
2008,6,13,"A",19,NA,0.0405964,NA
2008,6,14,"B",65,NA,0.043687,NA
2008,6,15,"B",71.5,NA,0.0432928,NA
2008,6,16,"B",70.5,NA,0.0488837,NA
2008,6,17,"B",72,NA,0.0454607,NA
2008,6,18,"B",73,NA,0.0431298,NA
2008,6,19,"A",33.5,NA,0.040204,NA
2008,6,2,"A",31,NA,0.041385,NA
2008,6,20,"A",17.5,NA,0.04066,NA
2008,6,21,"A",32.5,NA,0.0434775,NA
2008,6,22,"A",33.5,NA,0.0418655,NA
2008,6,23,"A",14.5,NA,0.0404632,NA
2008,6,24,"A",26.5,NA,0.0436015,NA
2008,6,25,"A",30.5,NA,0.0436015,NA
2008,6,26,"A",29.5,NA,0.045446,NA
2008,6,27,"A",30.5,NA,0.0427025,NA
2008,6,28,"A",23.5,NA,0.038684,NA
2008,6,29,"A",22.5,NA,0.0404168,NA
2008,6,3,"B",63.5,NA,0.045584,NA
2008,6,30,"A",17,NA,0.038304,NA
2008,6,31,"A",31,NA,0.043152,NA
2008,6,32,"A",33,NA,0.0319765,NA
2008,6,33,"A",33.5,NA,0.041447,NA
2008,6,34,"A",30,NA,0.0431365,NA
2008,6,35,"A",28,NA,0.037107,NA
2008,6,36,"A",22,NA,0.0408728,NA
2008,6,37,"A",21.5,NA,0.040508,NA
2008,6,38,"A",24,NA,0.039216,NA
2008,6,39,"A",27,NA,0.0429704,NA
2008,6,4,"B",66,NA,0.0444521,NA
2008,6,40,"A",29,NA,0.041478,NA
2008,6,41,"A",33,NA,0.042253,NA
2008,6,42,"A",34,NA,0.0412765,NA
2008,6,43,"A",36.5,NA,0.045818,NA
2008,6,44,"A",37.5,NA,0.0439757,NA
2008,6,45,"A",33,NA,0.042098,NA
2008,6,46,"A",38.5,NA,0.0438187,NA
2008,6,47,"A",40,NA,0.0444928,NA
2008,6,48,"A",40,NA,0.043175,NA
2008,6,49,"A",41.5,NA,0.0434816,NA
2008,6,5,"B",61,NA,0.0378833,NA
2008,6,50,"A",43,NA,0.0421228,NA
2008,6,51,"A",47.5,NA,0.0317106,NA
2008,6,52,"B",52.5,NA,0.032548,NA
2008,6,53,"A",31.5,NA,0.0365955,NA
2008,6,54,"A",20,NA,0.0409516,NA
2008,6,55,"A",40.5,NA,0.0445315,NA
2008,6,56,"B",87,664,0.046812,14.1843971631206
2008,6,57,"C",102.5,120,0.047725,2.51440544787847
2008,6,58,"B",100,245,0.048223,5.08056321672231
2008,6,59,"B",89,NA,0.0454342,NA
2008,6,6,"B",63,NA,0.0465451,NA
2008,6,60,"C",116.5,512,0.046812,10.9373664872255
2008,6,61,"C",103.5,NA,0.0469614,NA
2008,6,62,"C",140,700,0.0469437,14.9114790696089
2008,6,63,"C",130,940,0.0450232,20.8781250555269
2008,6,64,"D",236,4020,0.0985927,40.7738098256768
2008,6,65,"D",443.5,188,0.0952128,1.97452443368959
2008,6,66,"D",237,3160,0.097053,32.5595293293355
2008,6,67,"C",125,910,0.045733,19.8981042135876
2008,6,68,"B",83,1000,0.0472395,21.1687253252045
2008,6,69,"B",85,104,0.0459654,2.2625714124102
2008,6,7,"B",63.5,NA,0.0446292,NA
2008,6,70,"A",45,NA,0.0461992,NA
2008,6,71,"B",62,NA,0.0437186,NA
2008,6,72,"A",18.5,NA,0.040964,NA
2008,6,73,"A",37,NA,0.042067,NA
2008,6,74,"C",125.5,1120,0.046397,24.1394917774856
2008,6,75,"C",130.5,1900,0.0491147,38.6849558278886
2008,6,76,"C",134.5,NA,0.0460419,NA
2008,6,77,"C",140.5,3840,0.0470496,81.6159967353601
2008,6,78,"C",169,1080,0.0494325,21.8479745106964
2008,6,79,"C",128,584,0.0452737,12.8993212394834
2008,6,8,"A",25.5,NA,0.0445664,NA
2008,6,80,"D",232,1420,0.0989733,14.3473037677838
2008,6,81,"D",225,10500,0.0963585,108.9680723548
2008,6,82,"D",236,2270,0.0964129,23.5445671689162
2008,6,83,"D",215,8500,0.1018134,83.4860637204926
2008,6,84,"D",211,1380,0.1028565,13.4167505213574
2008,6,85,"C",177.5,2884,0.0490599,58.7852808505521
2008,6,86,"C",156.5,4186,0.0474552,88.2095112864343
2008,6,87,"C",105.5,1254,0.0447204,28.0408940886039
2008,6,88,"C",121.5,2618,0.047559,55.0474147900502
2008,6,89,"C",146.5,1040,0.0461032,22.5580870742161
2008,6,9,"B",51,NA,0.0418068,NA
2008,6,90,"C",148,1434,0.0453427,31.625818488974
2008,6,91,"C",136.5,2798,0.0468468,59.7265981881366
2008,6,92,"C",113,1970,0.0467954,42.0981549468537
2008,6,93,"B",69.5,NA,0.0435988,NA
2008,6,94,"B",86,2100,0.0454245,46.2305583991018
2008,6,95,"B",75.5,232,0.0465365,4.98533409259399
2008,6,96,"A",25,NA,0.0425144,NA
2008,6,97,"B",63,590,0.0463898,12.7183130774437
2008,6,98,"A",22,NA,0.0416176,NA
2008,6,99,"B",57.5,NA,0.042581,NA
2009,5,1,"A",41,NA,0.0456304,NA
2009,5,10,"B",54,NA,0.0435666,NA
2009,6,100,"A",45,NA,0.0404638,NA
2009,6,101,"B",62,NA,0.0430076,NA
2009,6,102,"A",30,NA,0.0420515,NA
2009,6,103,"C",119,890,0.0434422,20.4869919110911
2009,6,104,"C",146,1540,0.05577,27.6134122287968
2009,6,105,"C",137.5,790,0.0455962,17.3260052372785
2009,6,106,"C",151,1985,0.0452751,43.8430837259332
2009,6,107,"C",108.5,1760,0.0456002,38.5963219459564
2009,6,108,"C",104,1650,0.0447702,36.8548722141067
2009,6,109,"B",69,885,0.0416465,21.2502851380068
2009,5,11,"A",48.5,NA,0.0364664,NA
2009,6,110,"B",63,NA,0.0442267,NA
2009,6,111,"C",101.5,235,0.0450524,5.21614830730438
2009,6,112,"B",83.5,626,0.0446783,14.011276167625
2009,6,113,"A",25.5,NA,0.0420825,NA
2009,6,114,"B",53.5,NA,0.0442558,NA
2009,6,115,"B",66.5,620,0.042826,14.4771867557092
2009,6,116,"B",66.5,530,0.0419727,12.6272553350154
2009,6,117,"C",112,510,0.0423466,12.0434698417346
2009,6,118,"C",127.5,1012,0.0448695,22.554296348299
2009,6,119,"C",116,224,0.0454176,4.93200873670119
2009,5,12,"B",51,NA,0.0419016,NA
2009,6,120,"B",95.5,NA,0.044737,NA
